u_q_fbm_displace_1, 8.683436709075673, 12.217739468876033
u_q_fbm_displace_2, 18.260221064757964, 19.332127355415174
u_r_fbm_displace_1, 9.54019553105434, 17.3061985554328
u_r_fbm_displace_2, 5.209846207839188, 16.100556540260445
u_cc, 15.046868558173902, 12.818378443997037, 17.55804204157224
u_dd, 0.6183689966753316, 0.25050634136244054, 0.9097462559682401
u_q_h, 1.289671285622592, 1.1861303415979538
u_r_h, 1.2412995702637497, 0.8860885415915996
u_pattern_h, 1.0919326993040515
u_center_point, 0.8988382879679935, 0.6839839319154413
u_numOctaves, 12.667056315640249
u_zoom, 1.4897354622344023
u_pixel_distance_choice, 0.47214271545271336
u_interpolation_choice, 0.3021036242050974
u_color_speed, 0.7743496519177946