u_q_fbm_displace_1, 16.20434471993179, 18.043319008791656
u_q_fbm_displace_2, 6.202951386386653, 14.596634965202572
u_r_fbm_displace_1, 17.97676575935987, 13.679678638308825
u_r_fbm_displace_2, 9.442854309054267, 2.014024161367316
u_cc, 12.589167502929634, 15.112747213686085, 14.049341374504143
u_dd, 0.7837985890347726, 0.30331272607892745, 0.4765969541523558
u_q_h, 1.0500292236730187, 1.2448677311172012
u_r_h, 1.0028121134904342, 0.8691027066398223
u_pattern_h, 1.1023216816628896
u_center_point, 0.6183689966753316, 0.25050634136244054
u_numOctaves, 14.755374812200385
u_zoom, 1.6308573712462675
u_pixel_distance_choice, 0.9097462559682401
u_interpolation_choice, 2.9483564281129593
u_color_speed, 0.7170859177268918
screenshot, debug.png
exit